"","DateTime","Level_m","DO_mgL","WaterTemp_c","AirPres_kPa","AirTemp_c","Discharge_m3L"
"1955",2019-08-02 01:30:00,0.1394,3.79,6.861111111,62.4973,5.73,0.0615105643804748
"1956",2019-08-02 01:45:00,0.1397,3.76,6.838888889,62.5017,5.735,0.0628998297860905
"1957",2019-08-02 02:00:00,0.1399,3.73,6.777777778,62.5016,5.727,0.0622106724279659
"1958",2019-08-02 02:15:00,0.1398,3.7,6.738888889,62.5168,5.735,0.0617868921175321
"1959",2019-08-02 02:30:00,0.1393,3.67,6.7,62.5207,5.748,0.0627423116450809
"1960",2019-08-02 02:45:00,0.1393,3.65,6.661111111,62.5214,5.756,0.0632781067154285
"1961",2019-08-02 03:00:00,0.1388,3.62,6.638888889,62.5143,5.764,0.0638356956127664
"1962",2019-08-02 03:15:00,0.1386,3.6,6.622222222,62.4993,5.772,0.062632290331419
"1963",2019-08-02 03:30:00,0.1391,3.58,6.577777778,62.491,5.777,0.0641582801848964
"1964",2019-08-02 03:45:00,0.1383,3.56,6.522222222,62.4826,5.782,0.0626871802424462
"1965",2019-08-02 04:00:00,0.1383,3.53,6.477777778,62.4613,5.787,0.0648453066437242
"1966",2019-08-02 04:15:00,0.1376,3.52,6.438888889,62.4671,5.793,0.0643427532959895
"1967",2019-08-02 04:30:00,0.137,3.5,6.4,62.4645,5.799,0.0651564211738949
"1968",2019-08-02 04:45:00,0.1367,3.47,6.361111111,62.4559,5.803,0.0642195303963925
"1969",2019-08-02 05:00:00,0.1369,3.45,6.322222222,62.4423,5.807,0.0651997765882763
"1970",2019-08-02 05:15:00,0.137,3.44,6.3,62.4435,5.814,0.0652868094111115
"1971",2019-08-02 05:30:00,0.136,3.42,6.261111111,62.4287,5.816,0.0660212077527399
"1972",2019-08-02 05:45:00,0.1355,3.4,6.222222222,62.4193,5.814,0.0656059009877523
"1973",2019-08-02 06:00:00,0.1363,3.39,6.2,62.4078,5.818,0.0647499004802415
"1974",2019-08-02 06:15:00,0.1353,3.37,6.161111111,62.391,5.819,0.0667612579168796
"1975",2019-08-02 06:30:00,0.1352,3.36,6.138888889,62.3908,5.824,0.0678856150641988
"1976",2019-08-02 06:45:00,0.1347,3.35,6.122222222,62.3751,5.825,0.0666438139146152
"1977",2019-08-02 07:00:00,0.135,3.34,6.1,62.3779,5.829,0.0665503412419054
"1978",2019-08-02 07:15:00,0.1353,3.34,6.122222222,62.3746,5.83,0.0674556608741975
"1979",2019-08-02 07:30:00,0.1348,3.34,6.122222222,62.3604,5.832,0.0675409950327459
"1980",2019-08-02 07:45:00,0.1346,3.36,6.122222222,62.3545,5.832,0.066632106638737
"1981",2019-08-02 08:00:00,0.1356,3.38,6.138888889,62.356,5.83,0.0672859810387796
"1982",2019-08-02 08:15:00,0.1357,3.42,6.2,62.3569,5.832,0.0667612579168796
"1983",2019-08-02 08:30:00,0.1379,3.47,6.277777778,62.3545,5.83,0.0656726240270102
"1984",2019-08-02 08:45:00,0.1384,3.54,6.377777778,62.3649,5.828,0.0652214950775013
"1985",2019-08-02 09:00:00,0.1396,3.61,6.522222222,62.3659,5.83,0.064332447994854
"1986",2019-08-02 09:15:00,0.141,3.69,6.622222222,62.3526,5.827,0.0626414217303687
"1987",2019-08-02 09:30:00,0.1417,3.78,6.738888889,62.3665,5.829,0.0630876266219474
"1988",2019-08-02 09:45:00,0.1442,3.87,6.9,62.3825,5.832,0.0604783067416784
"1989",2019-08-02 10:00:00,0.145,3.99,7.077777778,62.3761,5.832,0.0609330253154715
"1990",2019-08-02 10:15:00,0.1471,4.07,7.238888889,62.387,5.833,0.0585723218560439
"1991",2019-08-02 10:30:00,0.1497,4.19,7.438888889,62.3911,5.833,0.057820295614353
"1992",2019-08-02 10:45:00,0.1507,4.29,7.638888889,62.405,5.836,0.057085091427965
"1993",2019-08-02 11:00:00,0.1502,4.4,7.838888889,62.4138,5.839,0.056946949856293
"1994",2019-08-02 11:15:00,0.1542,4.5,8.222222222,62.4277,5.839,0.0564510853672631
"1995",2019-08-02 11:30:00,0.153,4.61,8.622222222,62.4428,5.835,0.0564381396113262
"1996",2019-08-02 11:45:00,0.153,4.74,8.761111111,62.4685,5.841,0.0565234147948163
"1997",2019-08-02 12:00:00,0.1527,4.83,8.922222222,62.4752,5.844,0.0564270243768779
"1998",2019-08-02 12:15:00,0.1528,4.91,9.177777778,62.4849,5.852,0.0564587378987178
"1999",2019-08-02 12:30:00,0.1534,4.98,9.238888889,62.4783,5.864,0.0564329690533115
"2000",2019-08-02 12:45:00,0.1549,5.02,9.538888889,62.4941,5.878,0.0564653628287433
"2001",2019-08-02 13:00:00,0.1537,5.07,10,62.4962,5.889,0.0564904059871015
"2002",2019-08-02 13:15:00,0.156,5.13,10.4,62.5018,5.896,0.0566427276097723
"2003",2019-08-02 13:30:00,0.1564,5.21,10.56111111,62.5221,5.905,0.0564413616271758
"2004",2019-08-02 13:45:00,0.151524672,5.32,10.66111111,62.5233,5.912,0.0564480241934449
"2005",2019-08-02 14:00:00,0.1454,5.69,10.62222222,62.5462,5.919,0.0564816120874622
"2006",2019-08-02 14:15:00,0.1435,5.57,10.53888889,62.5394,5.924,0.0570702574586898
"2007",2019-08-02 14:30:00,0.1418,5.54,10.42222222,62.5339,5.929,0.0588894041045381
"2008",2019-08-02 14:45:00,0.144,5.53,10.36111111,62.5233,5.935,0.0618806244581889
"2009",2019-08-02 15:00:00,0.1447,5.52,10.23888889,62.5235,5.942,0.0638157625196256
"2010",2019-08-02 15:15:00,0.1456,5.53,10.16111111,62.4937,5.961,0.0625413434981931
"2011",2019-08-02 15:30:00,0.1469,5.54,10.22222222,62.5197,5.963,0.0625141899023872
"2012",2019-08-02 15:45:00,0.1465,5.54,10.2,62.5174,5.958,0.0613547804476922
"2013",2019-08-02 16:00:00,0.145,5.49,10.07777778,62.5017,5.962,0.0633936823557947
"2014",2019-08-02 16:15:00,0.1453,5.49,10.06111111,62.4984,5.961,0.0632685182314636
"2015",2019-08-02 16:30:00,0.1447,5.43,9.938888889,62.4855,5.961,0.0627884391044242
"2016",2019-08-02 16:45:00,0.1443,5.38,9.822222222,62.4674,5.977,0.0636572598444845
"2017",2019-08-02 17:00:00,0.144,5.3,9.661111111,62.4542,5.987,0.0645293998552313
"2018",2019-08-02 17:15:00,0.1436,5.24,9.538888889,62.442,5.994,0.0656392317756562
"2019",2019-08-02 17:30:00,0.1427,5.17,9.4,62.4212,5.989,0.0649519505353673
"2020",2019-08-02 17:45:00,0.1429,5.07,9.261111111,62.4138,5.984,0.0659758667174544
"2021",2019-08-02 18:00:00,0.1423,4.97,9.122222222,62.4151,5.974,0.0658404887021324
"2022",2019-08-02 18:15:00,0.1419,4.86,8.977777778,62.4198,16.581,0.0653962036405036
"2023",2019-08-02 18:30:00,0.1415,4.75,8.822222222,62.421,12.97,0.0654071797428885
"2024",2019-08-02 18:45:00,0.1427,4.68,8.677777778,62.3992,8.932,0.0643633840219034
"2025",2019-08-02 19:00:00,0.1422,4.6,8.561111111,62.3882,7.424,0.0648134438688194
"2026",2019-08-02 19:15:00,0.1429,4.52,8.461111111,62.3744,6.745,0.0650808082575554
"2027",2019-08-02 19:30:00,0.143,4.45,8.361111111,62.3692,6.415,0.0639659176964019
"2028",2019-08-02 19:45:00,0.1431,4.4,8.261111111,62.368,6.245,0.0640871281593591
"2029",2019-08-02 20:00:00,0.1439,4.37,8.138888889,62.3829,6.151,0.0636967245162334
"2030",2019-08-02 20:15:00,0.1438,4.35,8.038888889,62.378,6.098,0.0623080213175226
"2031",2019-08-02 20:30:00,0.1443,4.3,7.938888889,62.3684,6.063,0.0611534912812396
"2032",2019-08-02 20:45:00,0.1445,4.28,7.861111111,62.3624,6.04,0.0605972036145143
"2033",2019-08-02 21:00:00,0.146,4.25,7.777777778,62.3519,6.023,0.0606497607698395
"2034",2019-08-02 21:15:00,0.1453,4.23,7.7,62.3544,6.011,0.0613385233456597
"2035",2019-08-02 21:30:00,0.1456,4.21,7.638888889,62.3703,6.002,0.0600060082294644
"2036",2019-08-02 21:45:00,0.1456,4.21,7.561111111,62.3824,5.994,0.0601178219930166
"2037",2019-08-02 22:00:00,0.1466,4.21,7.5,62.3901,5.989,0.0592160213927506
"2038",2019-08-02 22:15:00,0.1473,4.21,7.422222222,62.3926,5.984,0.0586866058244425
"2039",2019-08-02 22:30:00,0.1483,4.24,7.361111111,62.4001,5.98,0.0582029493152225
"2040",2019-08-02 22:45:00,0.1489,4.24,7.322222222,62.4088,5.977,0.0582521714884462
"2041",2019-08-02 23:00:00,0.1504,4.31,7.261111111,62.4234,5.975,0.0571744353154526
"2042",2019-08-02 23:15:00,0.1514,4.31,7.222222222,62.418,5.973,0.0570643706551988
"2043",2019-08-02 23:30:00,0.1516,4.28,7.177777778,62.4255,5.972,0.0568826745256944
"2044",2019-08-02 23:45:00,0.1528,4.25,7.138888889,62.4417,5.971,0.056477209284832
"2045",2019-08-03 00:00:00,0.153,4.22,7.1,62.4464,5.97,0.0564543142446825
"2046",2019-08-03 00:15:00,0.1524,4.2,7.061111111,62.4467,5.969,0.0565093669873141
"2047",2019-08-03 00:30:00,0.1532,4.19,7.022222222,62.4541,5.969,0.0564343917893145
"2048",2019-08-03 00:45:00,0.1546,4.17,6.977777778,62.468,5.969,0.0564657736810266
"2049",2019-08-03 01:00:00,0.1546,4.16,6.938888889,62.4674,5.969,0.0564504597284164
"2050",2019-08-03 01:15:00,0.1553,4.14,6.9,62.4846,5.97,0.0564220971758648
"2051",2019-08-03 01:30:00,0.1571,4.18,6.861111111,62.4886,5.97,0.0564520141557413
"2052",2019-08-03 01:45:00,0.1593,4.23,6.8,62.5026,5.971,0.056972378886821
"2053",2019-08-03 02:00:00,0.1604,4.25,6.738888889,62.5022,5.972,0.0572676182976847
"2054",2019-08-03 02:15:00,0.1605,4.28,6.7,62.517,5.973,0.0571413268847155
"2055",2019-08-03 02:30:00,0.1617,4.31,6.638888889,62.5245,5.974,0.0572743696785
"2056",2019-08-03 02:45:00,0.1637,4.35,6.6,62.5238,5.975,0.0593115164568725
"2057",2019-08-03 03:00:00,0.1654,4.38,6.538888889,62.5279,5.976,0.0591761522736577
"2058",2019-08-03 03:15:00,0.1672,4.38,6.5,62.5137,5.977,0.0589209507514212
"2059",2019-08-03 03:30:00,0.1671,4.39,6.438888889,62.501,5.978,0.0585108065985869
"2060",2019-08-03 03:45:00,0.1671,4.4,6.377777778,62.4984,5.98,0.0585426929546732
"2061",2019-08-03 04:00:00,0.1682,4.41,6.322222222,62.4861,5.981,0.0584581991489219
"2062",2019-08-03 04:15:00,0.1687,4.4,6.277777778,62.4938,5.982,0.05955297526916
"2063",2019-08-03 04:30:00,0.1711,4.53,6.177777778,62.4813,5.984,0.0603209907539642
"2064",2019-08-03 04:45:00,0.1759,4.69,6.061111111,62.4653,5.985,0.0622324187459191
"2065",2019-08-03 05:00:00,0.1786,4.82,5.938888889,62.4567,5.987,0.0651290028747274
"2066",2019-08-03 05:15:00,0.1814,4.79,5.9,62.4567,5.988,0.0707689268080155
"2067",2019-08-03 05:30:00,0.1834,4.75,5.861111111,62.4401,5.99,0.0714568063150257
"2068",2019-08-03 05:45:00,0.182,4.72,5.822222222,62.4158,5.991,0.0683929480105664
"2069",2019-08-03 06:00:00,0.1859,4.69,5.761111111,62.4133,5.992,0.0728363334349937
"2070",2019-08-03 06:15:00,0.1853,4.66,5.722222222,62.4158,5.994,0.072262675669659
"2071",2019-08-03 06:30:00,0.186,4.64,5.7,62.3964,5.995,0.0714568063150257
"2072",2019-08-03 06:45:00,0.1873,4.63,5.661111111,62.3777,5.999,0.0737845632705463
"2073",2019-08-03 07:00:00,0.1872,4.67,5.6,62.3886,6.008,0.0733900036408155
"2074",2019-08-03 07:15:00,0.1903,4.71,5.577777778,62.3699,6.01,0.0757608998230415
"2075",2019-08-03 07:30:00,0.1918,4.78,5.561111111,62.383,6.01,0.0784240143560959
"2076",2019-08-03 07:45:00,0.1958,4.86,5.561111111,62.3815,6.013,0.0761982552888774
"2077",2019-08-03 08:00:00,0.1979,5.04,5.561111111,62.3763,6.014,0.083023297815743
"2078",2019-08-03 08:15:00,0.1975,5.2,5.577777778,62.3862,6.016,0.0831746449143487
"2079",2019-08-03 08:30:00,0.1991,5.32,5.661111111,62.3919,6.014,0.0911166269772896
"2080",2019-08-03 08:45:00,0.1986,5.43,5.761111111,62.3879,6.011,0.0871993983555797
"2081",2019-08-03 09:00:00,0.1984,5.52,5.822222222,62.3866,6.008,0.085240200238899
"2082",2019-08-03 09:15:00,0.1999,5.67,5.9,62.3818,6.006,0.0858728542100022
"2083",2019-08-03 09:30:00,0.2027,5.79,6.061111111,62.3842,6.002,0.0878325575960111
"2084",2019-08-03 09:45:00,0.204,5.92,6.222222222,62.4008,5.994,0.094972214676458
"2085",2019-08-03 10:00:00,0.2096,6.07,6.461111111,62.3795,5.99,0.108733171033303
"2086",2019-08-03 10:15:00,0.2072,6.15,6.677777778,62.3952,5.99,0.108627256095718
"2087",2019-08-03 10:30:00,0.2074,6.23,6.877777778,62.4094,5.991,0.111117529030811
"2088",2019-08-03 10:45:00,0.2085,6.3,7.077777778,62.4154,5.991,0.113444331100212
"2089",2019-08-03 11:00:00,0.2085,6.34,7.177777778,62.4205,5.993,0.11581959951045
"2090",2019-08-03 11:15:00,0.2087,6.4,7.261111111,62.4236,5.994,0.11503180395285
"2091",2019-08-03 11:30:00,0.2094,6.45,7.322222222,62.4317,5.995,0.109664500503651
"2092",2019-08-03 11:45:00,0.21,6.48,7.4,62.4455,5.996,0.120129480685226
"2093",2019-08-03 12:00:00,0.2082,6.53,7.538888889,62.4384,5.998,0.117783399505018
"2094",2019-08-03 12:15:00,0.2093,6.56,7.722222222,62.457,6.001,0.117182341069689
"2095",2019-08-03 12:30:00,0.2103,6.6,7.838888889,62.4566,6.004,0.117697351689662
"2096",2019-08-03 12:45:00,0.2141,6.64,8.022222222,62.4757,6.007,0.122133015412937
"2097",2019-08-03 13:00:00,0.216,6.67,8.461111111,62.4896,6.009,0.116442269236117
"2098",2019-08-03 13:15:00,0.2186,6.66,8.577777778,62.4942,6.011,0.125561468430936
"2099",2019-08-03 13:30:00,0.2173,6.68,8.7,62.4898,6.015,0.123086586602497
"2100",2019-08-03 13:45:00,0.2186,6.69,8.8,62.4859,6.019,0.129389651462905
"2101",2019-08-03 14:00:00,0.2205,6.68,8.938888889,62.4645,6.022,0.142407672974657
"2102",2019-08-03 14:15:00,0.2187,6.69,8.977777778,62.491,6.025,0.133064231122004
"2103",2019-08-03 14:30:00,0.2201,6.68,8.977777778,62.4969,6.026,0.130583453049228
"2104",2019-08-03 14:45:00,0.2193,6.71,9.077777778,62.4924,6.027,0.121274773234138
"2105",2019-08-03 15:00:00,0.22,6.73,9.477777778,62.5065,6.028,0.137223696057685
"2106",2019-08-03 15:15:00,0.2116,6.7,9.877777778,62.4941,6.027,0.103896452656544
"2107",2019-08-03 15:30:00,0.211,6.68,9.961111111,62.5019,6.027,0.103719952336175
"2108",2019-08-03 15:45:00,0.2139,6.68,10.16111111,62.4831,6.026,0.112562671126828
"2109",2019-08-03 16:00:00,0.2147,6.67,10.3,62.4819,6.026,0.112179103899749
"2110",2019-08-03 16:15:00,0.2136,6.64,10.37777778,62.4683,6.027,0.11226118446677
"2111",2019-08-03 16:30:00,0.2113,6.6,10.43888889,62.4732,6.026,0.111606219643159
"2112",2019-08-03 16:45:00,0.2102,6.59,10.33888889,62.4488,6.026,0.1051922936065
"2113",2019-08-03 17:00:00,0.2077,6.56,10.17777778,62.4409,6.028,0.0993182973301352
"2114",2019-08-03 17:15:00,0.2047,6.53,10.02222222,62.424,6.027,0.0960715674394364
"2115",2019-08-03 17:30:00,0.2014,6.5,9.822222222,62.427,6.026,0.0862117451997044
"2116",2019-08-03 17:45:00,0.1969,6.47,9.6,62.4154,6.025,0.0806420840370001
"2117",2019-08-03 18:00:00,0.193,6.38,9.338888889,62.3774,6.024,0.0743383645188775
"2118",2019-08-03 18:15:00,0.1898,6.26,9.061111111,62.3962,6.023,0.0754720452577418
"2119",2019-08-03 18:30:00,0.1881,6.15,8.8,62.3753,6.022,0.0741682242562873
"2120",2019-08-03 18:45:00,0.1874,6.03,8.577777778,62.3662,6.021,0.0723795177618144
"2121",2019-08-03 19:00:00,0.187,5.91,8.377777778,62.3739,6.023,0.0715136710643137
"2122",2019-08-03 19:15:00,0.1861,5.82,8.2,62.3754,6.025,0.0737083341842026
"2123",2019-08-03 19:30:00,0.1852,5.73,8.061111111,62.3812,6.024,0.0740142567511863
"2124",2019-08-03 19:45:00,0.1853,5.66,7.9,62.3782,6.024,0.0703420562750544
"2125",2019-08-03 20:00:00,0.1878,5.6,7.777777778,62.3743,6.024,0.0731344745627616
"2126",2019-08-03 20:15:00,0.1858,5.53,7.638888889,62.3642,6.025,0.0729701651816022
"2127",2019-08-03 20:30:00,0.1841,5.47,7.561111111,62.3545,6.024,0.0688664505291364
"2128",2019-08-03 20:45:00,0.1847,5.42,7.438888889,62.3516,6.022,0.070616718898611
"2129",2019-08-03 21:00:00,0.1817,5.36,7.338888889,62.3594,6.019,0.0679162087434485
"2130",2019-08-03 21:15:00,0.1839,5.3,7.238888889,62.3484,6.018,0.069375487427691
"2131",2019-08-03 21:30:00,0.1804,5.26,7.138888889,62.3562,6.016,0.0669560928030065
"2132",2019-08-03 21:45:00,0.1811,5.21,7.022222222,62.3672,6.014,0.0645551305969337
"2133",2019-08-03 22:00:00,0.1791,5.17,6.922222222,62.3616,6.011,0.0644302592863357
"2134",2019-08-03 22:15:00,0.1799,5.12,6.838888889,62.3416,6.007,0.0649997846638856
"2135",2019-08-03 22:30:00,0.1801,5.12,6.761111111,62.3541,6.002,0.0671351733426319
"2136",2019-08-03 22:45:00,0.1799,5.1,6.677777778,62.3707,5.999,0.0660605722767408
"2137",2019-08-03 23:00:00,0.1794,5.09,6.622222222,62.3828,5.996,0.064978342735713
"2138",2019-08-03 23:15:00,0.1821,5.07,6.561111111,62.4025,5.995,0.0693096559646406
"2139",2019-08-03 23:30:00,0.1795,5.04,6.477777778,62.4168,5.994,0.0663931773363154
"2140",2019-08-03 23:45:00,0.179,5.04,6.4,62.4314,5.993,0.0648821840094301
"2141",2019-08-04 00:00:00,0.1826,5.03,6.322222222,62.4382,5.993,0.0707966876836924
"2142",2019-08-04 00:15:00,0.1806,5.05,6.222222222,62.4486,5.991,0.0672915966486322
"2143",2019-08-04 00:30:00,0.1831,5.06,6.138888889,62.5024,5.991,0.0723210430500579
"2144",2019-08-04 00:45:00,0.1818,5.08,6.061111111,62.4896,5.99,0.0686862074333719
"2145",2019-08-04 01:00:00,0.1841,5.08,6,62.5007,5.989,0.0691915829711077
"2146",2019-08-04 01:15:00,0.1859,5.07,5.938888889,62.4701,5.987,0.0736778901035289
"2147",2019-08-04 01:30:00,0.1878,5.05,5.922222222,62.4898,5.985,0.0749008580156951
"2148",2019-08-04 01:45:00,0.1872,5.04,5.877777778,62.4943,5.983,0.0772043604333255
"2149",2019-08-04 02:00:00,0.1914,5.02,5.822222222,62.5057,5.981,0.080426249846927
"2150",2019-08-04 02:15:00,0.1906,5.02,5.8,62.4956,5.981,0.0794845426718584
"2151",2019-08-04 02:30:00,0.1911,5,5.761111111,62.4904,5.982,0.0773214126822561
"2152",2019-08-04 02:45:00,0.191,4.98,5.722222222,62.4973,5.983,0.0773549156171527
"2153",2019-08-04 03:00:00,0.1924,4.97,5.677777778,62.4806,5.983,0.0803186958731887
"2154",2019-08-04 03:15:00,0.1948,4.94,5.661111111,62.4646,5.984,0.0808951105977851
"2155",2019-08-04 03:30:00,0.1918,4.91,5.638888889,62.4846,5.985,0.0797137825520551
"2156",2019-08-04 03:45:00,0.1928,4.89,5.622222222,62.5002,5.985,0.0815517863858977
"2157",2019-08-04 04:00:00,0.1924,4.86,5.577777778,62.4615,5.985,0.0785961609368628
"2158",2019-08-04 04:15:00,0.1934,4.84,5.561111111,62.4824,5.982,0.0842267857189665
"2159",2019-08-04 04:30:00,0.1941,4.83,5.538888889,62.4602,5.98,0.0789077142125636
"2160",2019-08-04 04:45:00,0.1943,4.83,5.5,62.4792,5.979,0.0801221405039212
"2161",2019-08-04 05:00:00,0.1954,4.83,5.461111111,62.4683,5.979,0.0818464326753709
"2162",2019-08-04 05:15:00,0.1971,4.83,5.438888889,62.4481,5.979,0.0842461030008641
"2163",2019-08-04 05:30:00,0.1972,4.82,5.4,62.4353,5.98,0.0812953789176123
"2164",2019-08-04 05:45:00,0.197,4.82,5.377777778,62.4284,5.982,0.0859922413119716
"2165",2019-08-04 06:00:00,0.1959,4.81,5.361111111,62.3873,5.982,0.081441736988358
"2166",2019-08-04 06:15:00,0.198,4.82,5.322222222,62.3949,5.983,0.0856942253821034
"2167",2019-08-04 06:30:00,0.1985,4.85,5.277777778,62.3921,5.984,0.0831746449143487
"2168",2019-08-04 06:45:00,0.1989,4.9,5.277777778,62.4009,5.984,0.0823661972607672
"2169",2019-08-04 07:00:00,0.2012,4.97,5.277777778,62.3886,5.985,0.0873010848492903
"2170",2019-08-04 07:15:00,0.2024,5.09,5.3,62.3661,5.985,0.0868347167525909
"2171",2019-08-04 07:30:00,0.2051,5.21,5.322222222,62.3857,5.986,0.0883478659089363
"2172",2019-08-04 07:45:00,0.2064,5.29,5.338888889,62.3664,5.987,0.0911813807484385
"2173",2019-08-04 08:00:00,0.2071,5.39,5.422222222,62.376,5.987,0.0934635467071034
"2174",2019-08-04 08:15:00,0.2098,5.51,5.522222222,62.385,5.988,0.0970695288903305
"2175",2019-08-04 08:30:00,0.2101,5.62,5.561111111,62.4033,5.988,0.0973736782779071
"2176",2019-08-04 08:45:00,0.2115,5.73,5.577777778,62.4267,5.988,0.0972331605912213
"2177",2019-08-04 09:00:00,0.2149,5.83,5.677777778,62.4256,5.988,0.0996789002500067
"2178",2019-08-04 09:15:00,0.2148,5.89,5.738888889,62.433,5.986,0.107994025587817
"2179",2019-08-04 09:30:00,0.2183,5.95,5.761111111,62.4228,5.986,0.104427920867623
"2180",2019-08-04 09:45:00,0.2189,6.02,5.761111111,62.4228,5.985,0.120803676137495
"2181",2019-08-04 10:00:00,0.2187,6.07,5.777777778,62.4372,5.984,0.113998857491335
"2182",2019-08-04 10:15:00,0.2215,6.12,5.8,62.4289,5.983,0.118358586982478
"2183",2019-08-04 10:30:00,0.2224,6.16,5.777777778,62.4352,5.982,0.123445946009096
"2184",2019-08-04 10:45:00,0.2229,6.24,5.822222222,62.4432,5.981,0.121570081338537
"2185",2019-08-04 11:00:00,0.2279,6.34,5.938888889,62.4588,5.981,0.134029244441832
"2186",2019-08-04 11:15:00,0.232,6.47,6.122222222,62.4779,5.981,0.141088143009427
"2187",2019-08-04 11:30:00,0.2369,6.55,6.361111111,62.4884,5.98,0.155288121366012
"2188",2019-08-04 11:45:00,0.2459,6.63,6.777777778,62.498,5.98,0.188247616856966
"2189",2019-08-04 12:00:00,0.2532,6.69,7.4,62.51,5.981,0.211342082887764
"2190",2019-08-04 12:15:00,0.2557,6.68,8.1,62.5157,5.982,0.230888008928118
"2191",2019-08-04 12:30:00,0.26,6.72,8.322222222,62.5303,5.982,0.249248038631348
"2192",2019-08-04 12:45:00,0.2581,6.73,8.577777778,62.5358,5.981,0.239110628145992
"2193",2019-08-04 13:00:00,0.2589,6.74,8.522222222,62.5434,5.981,0.243894278861826
"2194",2019-08-04 13:15:00,0.2579,6.8,8.661111111,62.5636,5.981,0.231905481722457
"2195",2019-08-04 13:30:00,0.2594,6.8,8.777777778,62.5778,5.98,0.257004782801579
"2196",2019-08-04 13:45:00,0.2613,6.81,8.7,62.5593,5.979,0.219750580889714
"2197",2019-08-04 14:00:00,0.2613,6.85,8.7,62.5548,5.977,0.250725878955325
"2198",2019-08-04 14:15:00,0.2595,6.86,8.977777778,62.5609,5.975,0.24324287234578
"2199",2019-08-04 14:30:00,0.2508,6.85,9.022222222,62.5671,5.974,0.222854715601592
"2200",2019-08-04 14:45:00,0.2476,6.85,9,62.5807,5.972,0.222854715601592
"2201",2019-08-04 15:00:00,0.2451,6.83,8.9,62.5604,5.971,0.210295282938188
"2202",2019-08-04 15:15:00,0.2398,6.79,8.661111111,62.5838,5.969,0.209614500306264
"2203",2019-08-04 15:30:00,0.2346,6.73,8.422222222,62.5961,5.963,0.182096959426457
"2204",2019-08-04 15:45:00,0.2317,6.68,8.222222222,62.5782,5.962,0.192358504601813
"2205",2019-08-04 16:00:00,0.228,6.66,8.038888889,62.5818,5.968,0.176976379632265
"2206",2019-08-04 16:15:00,0.2263,6.61,7.877777778,62.5872,5.971,0.162027677353789
"2207",2019-08-04 16:30:00,0.2228,6.57,7.722222222,62.5669,5.97,0.147647827899422
"2208",2019-08-04 16:45:00,0.2208,6.51,7.561111111,62.5776,5.969,0.144182915503097
"2209",2019-08-04 17:00:00,0.2185,6.46,7.438888889,62.5492,5.965,0.136468191058639
"2210",2019-08-04 17:15:00,0.2149,6.41,7.338888889,62.5781,5.964,0.130111058910565
"2211",2019-08-04 17:30:00,0.2152,6.35,7.222222222,62.5659,5.961,0.124802151377816
"2212",2019-08-04 17:45:00,0.2126,6.29,7.122222222,62.5358,5.956,0.121895694462716
"2213",2019-08-04 18:00:00,0.2115,6.22,7,62.52,5.953,0.114416513172493
"2214",2019-08-04 18:15:00,0.2086,6.14,6.9,62.5205,5.954,0.104809352570854
"2215",2019-08-04 18:30:00,0.2074,6.05,6.8,62.4936,5.952,0.10397219415176
"2216",2019-08-04 18:45:00,0.2063,5.98,6.722222222,62.5181,5.949,0.100672248702484
"2217",2019-08-04 19:00:00,0.2045,5.89,6.638888889,62.5029,5.947,0.102121491544164
"2218",2019-08-04 19:15:00,0.2044,5.81,6.538888889,62.5126,5.943,0.101038486461393
"2219",2019-08-04 19:30:00,0.2023,5.73,6.477777778,62.5095,5.94,0.0997753140460385
"2220",2019-08-04 19:45:00,0.2009,5.68,6.377777778,62.4885,5.936,0.0940229610738037
"2221",2019-08-04 20:00:00,0.2008,5.62,6.3,62.4942,5.932,0.0963951235238378
