"Plot Title: EC1"
"#","Date Time, GMT-05:00","Full Range, μS/cm (LGR S/N: 20636125, SEN S/N: 20636125)","Temp, °F (LGR S/N: 20636125, SEN S/N: 20636125)","Coupler Detached (LGR S/N: 20636125)","Coupler Attached (LGR S/N: 20636125)","Host Connected (LGR S/N: 20636125)","Stopped (LGR S/N: 20636125)","End Of File (LGR S/N: 20636125)"
2699,08/13/19 04:00:00 AM,8.1,42.46,,,,,
2700,08/13/19 04:15:00 AM,7.7,42.40,,,,,
2701,08/13/19 04:30:00 AM,8.1,42.31,,,,,
2702,08/13/19 04:45:00 AM,8.1,42.28,,,,,
2703,08/13/19 05:00:00 AM,7.7,42.21,,,,,
2704,08/13/19 05:15:00 AM,7.7,42.17,,,,,
2705,08/13/19 05:30:00 AM,7.7,42.13,,,,,
2706,08/13/19 05:45:00 AM,7.7,42.10,,,,,
2707,08/13/19 06:00:00 AM,7.7,42.04,,,,,
2708,08/13/19 06:15:00 AM,7.7,42.04,,,,,
2709,08/13/19 06:30:00 AM,8.1,41.95,,,,,
2710,08/13/19 06:45:00 AM,8.1,41.88,,,,,
2711,08/13/19 07:00:00 AM,7.7,41.85,,,,,
2712,08/13/19 07:15:00 AM,7.7,41.79,,,,,
2713,08/13/19 07:30:00 AM,8.1,41.76,,,,,
2714,08/13/19 07:45:00 AM,7.7,41.72,,,,,
2715,08/13/19 08:00:00 AM,7.7,41.68,,,,,
2716,08/13/19 08:15:00 AM,7.7,41.67,,,,,
2717,08/13/19 08:30:00 AM,7.7,41.72,,,,,
2718,08/13/19 08:45:00 AM,7.7,41.74,,,,,
2719,08/13/19 09:00:00 AM,8.1,41.74,,,,,
2720,08/13/19 09:15:00 AM,7.7,41.72,,,,,
2721,08/13/19 09:30:00 AM,7.7,41.72,,,,,
2722,08/13/19 09:45:00 AM,7.7,41.72,,,,,
2723,08/13/19 10:00:00 AM,7.7,41.68,,,,,
2724,08/13/19 10:15:00 AM,7.7,41.68,,,,,
2725,08/13/19 10:30:00 AM,7.7,41.76,,,,,
2726,08/13/19 10:45:00 AM,7.7,41.79,,,,,
2727,08/13/19 11:00:00 AM,7.7,41.81,,,,,
2728,08/13/19 11:15:00 AM,7.7,41.90,,,,,
2729,08/13/19 11:30:00 AM,7.7,41.92,,,,,
2730,08/13/19 11:45:00 AM,7.7,42.13,,,,,
2731,08/13/19 12:00:00 PM,7.7,42.21,,,,,
2732,08/13/19 12:15:00 PM,7.7,42.35,,,,,
2733,08/13/19 12:30:00 PM,7.7,42.42,,,,,
2734,08/13/19 12:45:00 PM,7.7,42.48,,,,,
2735,08/13/19 01:00:00 PM,7.7,42.48,,,,,
2736,08/13/19 01:15:00 PM,7.7,42.46,,,,,
2737,08/13/19 01:30:00 PM,7.7,42.42,,,,,
2738,08/13/19 01:45:00 PM,7.7,42.40,,,,,
2739,08/13/19 02:00:00 PM,7.7,42.39,,,,,
2740,08/13/19 02:15:00 PM,7.7,42.33,,,,,
2741,08/13/19 02:30:00 PM,7.7,42.31,,,,,
2742,08/13/19 02:45:00 PM,7.7,42.28,,,,,
2743,08/13/19 03:00:00 PM,7.7,42.33,,,,,
2744,08/13/19 03:15:00 PM,7.7,42.46,,,,,
2745,08/13/19 03:30:00 PM,7.7,42.55,,,,,
2746,08/13/19 03:45:00 PM,7.7,42.60,,,,,
2747,08/13/19 04:00:00 PM,7.7,42.60,,,,,
2748,08/13/19 04:15:00 PM,7.7,42.62,,,,,
2749,08/13/19 04:30:00 PM,7.7,42.62,,,,,
2750,08/13/19 04:45:00 PM,7.7,42.69,,,,,
2751,08/13/19 05:00:00 PM,7.7,42.62,,,,,
2752,08/13/19 05:15:00 PM,7.7,42.53,,,,,
2753,08/13/19 05:30:00 PM,7.7,42.40,,,,,
2754,08/13/19 05:45:00 PM,7.7,42.26,,,,,
2755,08/13/19 06:00:00 PM,7.7,42.17,,,,,
2756,08/13/19 06:15:00 PM,7.7,42.03,,,,,
2757,08/13/19 06:30:00 PM,7.7,41.90,,,,,
2758,08/13/19 06:45:00 PM,7.7,41.76,,,,,
2759,08/13/19 07:00:00 PM,7.7,41.67,,,,,
2760,08/13/19 07:15:00 PM,7.7,41.52,,,,,
2761,08/13/19 07:30:00 PM,7.8,41.38,,,,,
2762,08/13/19 07:45:00 PM,7.8,41.23,,,,,
2763,08/13/19 08:00:00 PM,7.8,40.84,,,,,
2764,08/13/19 08:15:00 PM,7.8,40.30,,,,,
2765,08/13/19 08:30:00 PM,7.0,40.08,,,,,
2766,08/13/19 08:45:00 PM,7.8,39.99,,,,,
2767,08/13/19 09:00:00 PM,7.0,39.96,,,,,
2768,08/13/19 09:15:00 PM,7.8,39.97,,,,,
2769,08/13/19 09:30:00 PM,7.8,39.81,,,,,
2770,08/13/19 09:45:00 PM,7.8,39.70,,,,,
2771,08/13/19 10:00:00 PM,7.8,39.67,,,,,
2772,08/13/19 10:15:00 PM,7.8,39.69,,,,,
2773,08/13/19 10:30:00 PM,7.8,39.61,,,,,
2774,08/13/19 10:45:00 PM,7.8,39.60,,,,,
2775,08/13/19 11:00:00 PM,7.8,39.56,,,,,
2776,08/13/19 11:15:00 PM,7.8,39.49,,,,,
2777,08/13/19 11:30:00 PM,7.8,39.45,,,,,
2778,08/13/19 11:45:00 PM,7.8,39.40,,,,,
2779,08/14/19 12:00:00 AM,7.8,39.27,,,,,
2780,08/14/19 12:15:00 AM,7.8,39.15,,,,,
2781,08/14/19 12:30:00 AM,7.0,39.09,,,,,
2782,08/14/19 12:45:00 AM,7.8,39.04,,,,,
2783,08/14/19 01:00:00 AM,7.8,39.04,,,,,
2784,08/14/19 01:15:00 AM,7.8,39.04,,,,,
2785,08/14/19 01:30:00 AM,7.8,39.02,,,,,
2786,08/14/19 01:45:00 AM,7.8,39.04,,,,,
2787,08/14/19 02:00:00 AM,7.8,38.97,,,,,
2788,08/14/19 02:15:00 AM,7.8,39.00,,,,,
2789,08/14/19 02:30:00 AM,7.8,38.97,,,,,
2790,08/14/19 02:45:00 AM,7.8,38.97,,,,,
2791,08/14/19 03:00:00 AM,7.0,38.95,,,,,
2792,08/14/19 03:15:00 AM,7.8,38.75,,,,,
2793,08/14/19 03:30:00 AM,7.0,38.79,,,,,
2794,08/14/19 03:45:00 AM,7.8,38.80,,,,,
2795,08/14/19 04:00:00 AM,7.0,38.80,,,,,
2796,08/14/19 04:15:00 AM,7.8,38.82,,,,,
2797,08/14/19 04:30:00 AM,7.8,38.82,,,,,
2798,08/14/19 04:45:00 AM,7.0,38.80,,,,,
2799,08/14/19 05:00:00 AM,7.0,38.68,,,,,
2800,08/14/19 05:15:00 AM,7.8,38.68,,,,,
2801,08/14/19 05:30:00 AM,7.0,38.66,,,,,
2802,08/14/19 05:45:00 AM,7.0,38.61,,,,,
2803,08/14/19 06:00:00 AM,7.8,38.59,,,,,
2804,08/14/19 06:15:00 AM,7.0,38.50,,,,,
2805,08/14/19 06:30:00 AM,7.8,38.37,,,,,
2806,08/14/19 06:45:00 AM,7.8,38.28,,,,,
2807,08/14/19 07:00:00 AM,7.0,38.07,,,,,
2808,08/14/19 07:15:00 AM,7.0,37.83,,,,,
2809,08/14/19 07:30:00 AM,7.0,37.78,,,,,
2810,08/14/19 07:45:00 AM,7.8,37.80,,,,,
2811,08/14/19 08:00:00 AM,7.8,37.80,,,,,
2812,08/14/19 08:15:00 AM,7.8,37.78,,,,,
2813,08/14/19 08:30:00 AM,7.0,37.78,,,,,
2814,08/14/19 08:45:00 AM,7.0,37.72,,,,,
2815,08/14/19 09:00:00 AM,7.0,37.69,,,,,
2816,08/14/19 09:15:00 AM,7.8,37.69,,,,,
2817,08/14/19 09:30:00 AM,7.0,37.65,,,,,
2818,08/14/19 09:45:00 AM,7.8,37.65,,,,,
2819,08/14/19 10:00:00 AM,7.8,37.33,,,,,
2820,08/14/19 10:15:00 AM,7.0,37.36,,,,,
2821,08/14/19 10:30:00 AM,7.0,37.35,,,,,
2822,08/14/19 10:45:00 AM,7.4,37.35,,,,,
2823,08/14/19 11:00:00 AM,7.0,37.27,,,,,
2824,08/14/19 11:15:00 AM,9.3,36.25,,,,,
2825,08/14/19 11:20:01 AM,,,,Logged,,,
2826,08/14/19 11:20:03 AM,,,Logged,,,,
2827,08/14/19 11:20:04 AM,,,,Logged,,,
2828,08/14/19 11:20:28 AM,,,,,Logged,,
2829,08/14/19 11:22:07 AM,,,,,,Logged,Logged
