"","PosixCT","Day","Sample","HR_12CH4","HP_12CH4","Delta_iCH4_Raw","HR_Delta_iCH4_Raw","HR_Delta_iCH4_30s","HP_Delta_iCH4_Raw","HP_Delta_iCH4_30s"
"1924","2019-07-23 15:15:00","july23","ecu1",2.0982548448,2.1397675479,-41.640487059,-48.699519237,-52.873014273,-41.640487059,-47.668111957
"1925","2019-07-23 15:15:00","july23","ecu1",2.0982548448,2.1397675479,-41.640487059,-48.699519237,-52.873014273,-41.640487059,-47.668111957
"1926","2019-07-23 15:15:02","july23","ecu1",2.1043754588,2.1455620933,-52.629163838,-58.650464829,-53.30645456,-52.629163838,-48.042681446
"1927","2019-07-23 15:15:03","july23","ecu1",2.1043754588,2.1455620933,-52.629163838,-58.650464829,-53.30645456,-52.629163838,-48.042681446
"1928","2019-07-23 15:15:03","july23","ecu1",2.1043754588,2.1455620933,-52.629163838,-58.650464829,-53.30645456,-52.629163838,-48.042681446
"1929","2019-07-23 15:15:04","july23","ecu1",2.1043754588,2.1455620933,-52.629163838,-58.650464829,-53.30645456,-52.629163838,-48.042681446
"1930","2019-07-23 15:15:05","july23","ecu1",2.1076704805,2.1502341944,-45.016940633,-49.025654438,-53.166685027,-45.016940633,-47.795962257
"1931","2019-07-23 15:15:06","july23","ecu1",2.1076704805,2.1502341944,-45.016940633,-49.025654438,-53.166685027,-45.016940633,-47.795962257
"1932","2019-07-23 15:15:07","july23","ecu1",2.1076704805,2.1502341944,-45.016940633,-49.025654438,-53.166685027,-45.016940633,-47.795962257
"1933","2019-07-23 15:15:07","july23","ecu1",2.1076704805,2.1502341944,-45.016940633,-49.025654438,-53.166685027,-45.016940633,-47.795962257
"1934","2019-07-23 15:15:09","july23","ecu1",2.1186097982,2.1546970504,-46.504259161,-52.06809761,-53.002952249,-46.504259161,-47.724126337
"1935","2019-07-23 15:15:10","july23","ecu1",2.1186097982,2.1546970504,-46.504259161,-52.06809761,-53.002952249,-46.504259161,-47.724126337
"1936","2019-07-23 15:15:10","july23","ecu1",2.1186097982,2.1546970504,-46.504259161,-52.06809761,-53.002952249,-46.504259161,-47.724126337
"1937","2019-07-23 15:15:11","july23","ecu1",2.1186097982,2.1546970504,-46.504259161,-52.06809761,-53.002952249,-46.504259161,-47.724126337
"1938","2019-07-23 15:15:12","july23","ecu1",2.1166467965,2.1575268958,-46.306135196,-48.446069777,-52.450514199,-46.306135196,-48.001477075
"1939","2019-07-23 15:15:13","july23","ecu1",2.1166467965,2.1575268958,-46.306135196,-48.446069777,-52.450514199,-46.306135196,-48.001477075
"1940","2019-07-23 15:15:14","july23","ecu1",2.1166467965,2.1575268958,-46.306135196,-48.446069777,-52.450514199,-46.306135196,-48.001477075
"1941","2019-07-23 15:15:14","july23","ecu1",2.1166467965,2.1575268958,-46.306135196,-48.446069777,-52.450514199,-46.306135196,-48.001477075
"1942","2019-07-23 15:15:16","july23","ecu1",2.1219318602,2.1606883991,-55.519274781,-57.291132105,-52.28279222,-55.519274781,-47.989589338
"1943","2019-07-23 15:15:17","july23","ecu1",2.1219318602,2.1606883991,-55.519274781,-57.291132105,-52.28279222,-55.519274781,-47.989589338
"1944","2019-07-23 15:15:17","july23","ecu1",2.1219318602,2.1606883991,-55.519274781,-57.291132105,-52.28279222,-55.519274781,-47.989589338
"1945","2019-07-23 15:15:18","july23","ecu1",2.1219318602,2.1606883991,-55.519274781,-57.291132105,-52.28279222,-55.519274781,-47.989589338
"1946","2019-07-23 15:15:19","july23","ecu1",2.1312710251,2.1630446477,-44.161775436,-48.881907324,-51.251616775,-44.161775436,-46.914331111
"1947","2019-07-23 15:15:20","july23","ecu1",2.1312710251,2.1630446477,-44.161775436,-48.881907324,-51.251616775,-44.161775436,-46.914331111
"1948","2019-07-23 15:15:21","july23","ecu1",2.1312710251,2.1630446477,-44.161775436,-48.881907324,-51.251616775,-44.161775436,-46.914331111
"1949","2019-07-23 15:15:21","july23","ecu1",2.1312710251,2.1630446477,-44.161775436,-48.881907324,-51.251616775,-44.161775436,-46.914331111
"1950","2019-07-23 15:15:23","july23","ecu1",2.1252405819,2.1655573009,-48.983485786,-49.44203418,-51.213804366,-48.983485786,-47.283801997
"1951","2019-07-23 15:15:24","july23","ecu1",2.1252405819,2.1655573009,-48.983485786,-49.44203418,-51.213804366,-48.983485786,-47.283801997
"1952","2019-07-23 15:15:24","july23","ecu1",2.1252405819,2.1655573009,-48.983485786,-49.44203418,-51.213804366,-48.983485786,-47.283801997
"1953","2019-07-23 15:15:25","july23","ecu1",2.1252405819,2.1655573009,-48.983485786,-49.44203418,-51.213804366,-48.983485786,-47.283801997
"1954","2019-07-23 15:15:26","july23","ecu1",2.1503595403,2.1672256138,-48.644465809,-57.648197432,-52.23923077,-48.644465809,-47.711776411
"1955","2019-07-23 15:15:27","july23","ecu1",2.1503595403,2.1672256138,-48.644465809,-57.648197432,-52.23923077,-48.644465809,-47.711776411
"1956","2019-07-23 15:15:28","july23","ecu1",2.1503595403,2.1672256138,-48.644465809,-57.648197432,-52.23923077,-48.644465809,-47.711776411
"1957","2019-07-23 15:15:28","july23","ecu1",2.1503595403,2.1672256138,-48.644465809,-57.648197432,-52.23923077,-48.644465809,-47.711776411
"1958","2019-07-23 15:15:30","july23","ecu1",2.1413106735,2.1683402134,-47.703088773,-51.944480898,-52.599782066,-47.703088773,-48.385398824
"1959","2019-07-23 15:15:31","july23","ecu1",2.1413106735,2.1683402134,-47.703088773,-51.944480898,-52.599782066,-47.703088773,-48.385398824
"1960","2019-07-23 15:15:31","july23","ecu1",2.1413106735,2.1683402134,-47.703088773,-51.944480898,-52.599782066,-47.703088773,-48.385398824
"1961","2019-07-23 15:15:32","july23","ecu1",2.1413106735,2.1683402134,-47.703088773,-51.944480898,-52.599782066,-47.703088773,-48.385398824
"1962","2019-07-23 15:15:33","july23","ecu1",2.1333421413,2.1695093848,-54.273778333,-53.987588516,-52.081684698,-54.273778333,-48.568133768
"1963","2019-07-23 15:15:34","july23","ecu1",2.1333421413,2.1695093848,-54.273778333,-53.987588516,-52.081684698,-54.273778333,-48.568133768
"1964","2019-07-23 15:15:35","july23","ecu1",2.1333421413,2.1695093848,-54.273778333,-53.987588516,-52.081684698,-54.273778333,-48.568133768
"1965","2019-07-23 15:15:35","july23","ecu1",2.1333421413,2.1695093848,-54.273778333,-53.987588516,-52.081684698,-54.273778333,-48.568133768
"1966","2019-07-23 15:15:37","july23","ecu1",2.1379759308,2.1704292099,-45.21800765,-46.431892009,-51.793488872,-45.21800765,-48.590474547
"1967","2019-07-23 15:15:38","july23","ecu1",2.1379759308,2.1704292099,-45.21800765,-46.431892009,-51.793488872,-45.21800765,-48.590474547
"1968","2019-07-23 15:15:38","july23","ecu1",2.1379759308,2.1704292099,-45.21800765,-46.431892009,-51.793488872,-45.21800765,-48.590474547
"1969","2019-07-23 15:15:39","july23","ecu1",2.1379759308,2.1704292099,-45.21800765,-46.431892009,-51.793488872,-45.21800765,-48.590474547
"1970","2019-07-23 15:15:40","july23","ecu1",2.1472475939,2.1715683346,-48.123342752,-52.07240975,-51.793967999,-48.123342752,-48.770372724
"1971","2019-07-23 15:15:41","july23","ecu1",2.1472475939,2.1715683346,-48.123342752,-52.07240975,-51.793967999,-48.123342752,-48.770372724
"1972","2019-07-23 15:15:42","july23","ecu1",2.1472475939,2.1715683346,-48.123342752,-52.07240975,-51.793967999,-48.123342752,-48.770372724
"1973","2019-07-23 15:15:42","july23","ecu1",2.1472475939,2.1715683346,-48.123342752,-52.07240975,-51.793967999,-48.123342752,-48.770372724
"1974","2019-07-23 15:15:44","july23","ecu1",2.1652387398,2.1722191963,-50.470818405,-61.237672621,-53.215257204,-50.470818405,-49.233115303
"1975","2019-07-23 15:15:45","july23","ecu1",2.1652387398,2.1722191963,-50.470818405,-61.237672621,-53.215257204,-50.470818405,-49.233115303
"1976","2019-07-23 15:15:45","july23","ecu1",2.1652387398,2.1722191963,-50.470818405,-61.237672621,-53.215257204,-50.470818405,-49.233115303
"1977","2019-07-23 15:15:46","july23","ecu1",2.1652387398,2.1722191963,-50.470818405,-61.237672621,-53.215257204,-50.470818405,-49.233115303
"1978","2019-07-23 15:15:47","july23","ecu1",2.1427402256,2.17252062,-40.581467785,-42.389211221,-51.559488217,-40.581467785,-47.57335897
"1979","2019-07-23 15:15:48","july23","ecu1",2.1427402256,2.17252062,-40.581467785,-42.389211221,-51.559488217,-40.581467785,-47.57335897
"1980","2019-07-23 15:15:49","july23","ecu1",2.1427402256,2.17252062,-40.581467785,-42.389211221,-51.559488217,-40.581467785,-47.57335897
"1981","2019-07-23 15:15:49","july23","ecu1",2.1427402256,2.17252062,-40.581467785,-42.389211221,-51.559488217,-40.581467785,-47.57335897
"1982","2019-07-23 15:15:51","july23","ecu1",2.1384992513,2.1728995045,-45.383280924,-44.397505631,-51.061221362,-45.383280924,-47.709081802
"1983","2019-07-23 15:15:52","july23","ecu1",2.1384992513,2.1728995045,-45.383280924,-44.397505631,-51.061221362,-45.383280924,-47.709081802
"1984","2019-07-23 15:15:52","july23","ecu1",2.1384992513,2.1728995045,-45.383280924,-44.397505631,-51.061221362,-45.383280924,-47.709081802
"1985","2019-07-23 15:15:53","july23","ecu1",2.1384992513,2.1728995045,-45.383280924,-44.397505631,-51.061221362,-45.383280924,-47.709081802
"1986","2019-07-23 15:15:54","july23","ecu1",2.1482898976,2.1736383994,-52.060371226,-54.134523869,-51.582609105,-52.060371226,-48.050957962
"1987","2019-07-23 15:15:55","july23","ecu1",2.1482898976,2.1736383994,-52.060371226,-54.134523869,-51.582609105,-52.060371226,-48.050957962
"1988","2019-07-23 15:15:56","july23","ecu1",2.1482898976,2.1736383994,-52.060371226,-54.134523869,-51.582609105,-52.060371226,-48.050957962
"1989","2019-07-23 15:15:56","july23","ecu1",2.1482898976,2.1736383994,-52.060371226,-54.134523869,-51.582609105,-52.060371226,-48.050957962
"1990","2019-07-23 15:15:58","july23","ecu1",2.1490549355,2.174197,-46.260383732,-51.247682955,-50.87144083,-46.260383732,-47.786059953
"1991","2019-07-23 15:15:59","july23","ecu1",2.1490549355,2.174197,-46.260383732,-51.247682955,-50.87144083,-46.260383732,-47.786059953
"1992","2019-07-23 15:15:59","july23","ecu1",2.1490549355,2.174197,-46.260383732,-51.247682955,-50.87144083,-46.260383732,-47.786059953
"1993","2019-07-23 15:16:00","july23","ecu1",2.1490549355,2.174197,-46.260383732,-51.247682955,-50.87144083,-46.260383732,-47.786059953
"1994","2019-07-23 15:16:01","july23","ecu1",2.1435519769,2.1744259808,-50.709692158,-50.268355308,-50.685204653,-50.709692158,-48.120126996
"1995","2019-07-23 15:16:02","july23","ecu1",2.1435519769,2.1744259808,-50.709692158,-50.268355308,-50.685204653,-50.709692158,-48.120126996
"1996","2019-07-23 15:16:03","july23","ecu1",2.1435519769,2.1744259808,-50.709692158,-50.268355308,-50.685204653,-50.709692158,-48.120126996
"1997","2019-07-23 15:16:03","july23","ecu1",2.1435519769,2.1744259808,-50.709692158,-50.268355308,-50.685204653,-50.709692158,-48.120126996
"1998","2019-07-23 15:16:05","july23","ecu1",2.1281675639,2.1745165515,-48.082882596,-43.213285837,-49.488059911,-48.082882596,-47.432249692
"1999","2019-07-23 15:16:06","july23","ecu1",2.1281675639,2.1745165515,-48.082882596,-43.213285837,-49.488059911,-48.082882596,-47.432249692
"2000","2019-07-23 15:16:06","july23","ecu1",2.1281675639,2.1745165515,-48.082882596,-43.213285837,-49.488059911,-48.082882596,-47.432249692
"2001","2019-07-23 15:16:07","july23","ecu1",2.1281675639,2.1745165515,-48.082882596,-43.213285837,-49.488059911,-48.082882596,-47.432249692
"2002","2019-07-23 15:16:08","july23","ecu1",2.1673813074,2.1750625878,-52.209155431,-60.964114895,-51.102751343,-52.209155431,-48.20904389
"2003","2019-07-23 15:16:09","july23","ecu1",2.1673813074,2.1750625878,-52.209155431,-60.964114895,-51.102751343,-52.209155431,-48.20904389
"2004","2019-07-23 15:16:10","july23","ecu1",2.1673813074,2.1750625878,-52.209155431,-60.964114895,-51.102751343,-52.209155431,-48.20904389
"2005","2019-07-23 15:16:10","july23","ecu1",2.1673813074,2.1750625878,-52.209155431,-60.964114895,-51.102751343,-52.209155431,-48.20904389
"2006","2019-07-23 15:16:12","july23","ecu1",2.1497879804,2.1752574649,-47.467832336,-49.587233213,-50.826620617,-47.467832336,-48.136209399
"2007","2019-07-23 15:16:13","july23","ecu1",2.1497879804,2.1752574649,-47.467832336,-49.587233213,-50.826620617,-47.467832336,-48.136209399
"2008","2019-07-23 15:16:13","july23","ecu1",2.1497879804,2.1752574649,-47.467832336,-49.587233213,-50.826620617,-47.467832336,-48.136209399
"2009","2019-07-23 15:16:14","july23","ecu1",2.1497879804,2.1752574649,-47.467832336,-49.587233213,-50.826620617,-47.467832336,-48.136209399
"2010","2019-07-23 15:16:15","july23","ecu1",2.1523731564,2.175230005,-43.754894108,-47.703994034,-49.322878551,-43.754894108,-47.389995588
"2011","2019-07-23 15:16:16","july23","ecu1",2.1523731564,2.175230005,-43.754894108,-47.703994034,-49.322878551,-43.754894108,-47.389995588
"2012","2019-07-23 15:16:17","july23","ecu1",2.1523731564,2.175230005,-43.754894108,-47.703994034,-49.322878551,-43.754894108,-47.389995588
"2013","2019-07-23 15:16:17","july23","ecu1",2.1523731564,2.175230005,-43.754894108,-47.703994034,-49.322878551,-43.754894108,-47.389995588
"2014","2019-07-23 15:16:19","july23","ecu1",2.1516390383,2.1749456219,-44.802194793,-47.523012006,-49.893300861,-44.802194793,-47.858965256
"2015","2019-07-23 15:16:20","july23","ecu1",2.1516390383,2.1749456219,-44.802194793,-47.523012006,-49.893300861,-44.802194793,-47.858965256
"2016","2019-07-23 15:16:20","july23","ecu1",2.1516390383,2.1749456219,-44.802194793,-47.523012006,-49.893300861,-44.802194793,-47.858965256
"2017","2019-07-23 15:16:21","july23","ecu1",2.1516390383,2.1749456219,-44.802194793,-47.523012006,-49.893300861,-44.802194793,-47.858965256
"2018","2019-07-23 15:16:22","july23","ecu1",2.1367358078,2.17559533,-40.806735308,-37.164930577,-49.08968141,-40.806735308,-47.350460187
"2019","2019-07-23 15:16:23","july23","ecu1",2.1367358078,2.17559533,-40.806735308,-37.164930577,-49.08968141,-40.806735308,-47.350460187
"2020","2019-07-23 15:16:24","july23","ecu1",2.1367358078,2.17559533,-40.806735308,-37.164930577,-49.08968141,-40.806735308,-47.350460187
"2021","2019-07-23 15:16:24","july23","ecu1",2.1367358078,2.17559533,-40.806735308,-37.164930577,-49.08968141,-40.806735308,-47.350460187
"2022","2019-07-23 15:16:26","july23","ecu1",2.1469500432,2.1752649478,-45.150531736,-44.918945151,-48.065728219,-45.150531736,-46.582700244
"2023","2019-07-23 15:16:27","july23","ecu1",2.1469500432,2.1752649478,-45.150531736,-44.918945151,-48.065728219,-45.150531736,-46.582700244
"2024","2019-07-23 15:16:27","july23","ecu1",2.1469500432,2.1752649478,-45.150531736,-44.918945151,-48.065728219,-45.150531736,-46.582700244
"2025","2019-07-23 15:16:28","july23","ecu1",2.1469500432,2.1752649478,-45.150531736,-44.918945151,-48.065728219,-45.150531736,-46.582700244
"2026","2019-07-23 15:16:29","july23","ecu1",2.1423732741,2.1755697346,-48.330005449,-45.956932437,-47.477867051,-48.330005449,-46.812658213
"2027","2019-07-23 15:16:30","july23","ecu1",2.1423732741,2.1755697346,-48.330005449,-45.956932437,-47.477867051,-48.330005449,-46.812658213
"2028","2019-07-23 15:16:31","july23","ecu1",2.1423732741,2.1755697346,-48.330005449,-45.956932437,-47.477867051,-48.330005449,-46.812658213
"2029","2019-07-23 15:16:31","july23","ecu1",2.1423732741,2.1755697346,-48.330005449,-45.956932437,-47.477867051,-48.330005449,-46.812658213
"2030","2019-07-23 15:16:33","july23","ecu1",2.1533439734,2.175574341,-47.446744191,-50.990605472,-47.558117069,-47.446744191,-46.450108438
"2031","2019-07-23 15:16:34","july23","ecu1",2.1533439734,2.175574341,-47.446744191,-50.990605472,-47.558117069,-47.446744191,-46.450108438
"2032","2019-07-23 15:16:34","july23","ecu1",2.1533439734,2.175574341,-47.446744191,-50.990605472,-47.558117069,-47.446744191,-46.450108438
"2033","2019-07-23 15:16:35","july23","ecu1",2.1533439734,2.175574341,-47.446744191,-50.990605472,-47.558117069,-47.446744191,-46.450108438
"2034","2019-07-23 15:16:36","july23","ecu1",2.155862532,2.176085227,-46.660629405,-48.815389913,-48.180573078,-46.660629405,-46.292080306
"2035","2019-07-23 15:16:37","july23","ecu1",2.155862532,2.176085227,-46.660629405,-48.815389913,-48.180573078,-46.660629405,-46.292080306
"2036","2019-07-23 15:16:38","july23","ecu1",2.155862532,2.176085227,-46.660629405,-48.815389913,-48.180573078,-46.660629405,-46.292080306
"2037","2019-07-23 15:16:38","july23","ecu1",2.155862532,2.176085227,-46.660629405,-48.815389913,-48.180573078,-46.660629405,-46.292080306
"2038","2019-07-23 15:16:40","july23","ecu1",2.1432186114,2.1759644015,-44.352095591,-42.313880862,-46.108324852,-44.352095591,-45.419073657
"2039","2019-07-23 15:16:41","july23","ecu1",2.1432186114,2.1759644015,-44.352095591,-42.313880862,-46.108324852,-44.352095591,-45.419073657
"2040","2019-07-23 15:16:41","july23","ecu1",2.1432186114,2.1759644015,-44.352095591,-42.313880862,-46.108324852,-44.352095591,-45.419073657
"2041","2019-07-23 15:16:42","july23","ecu1",2.1432186114,2.1759644015,-44.352095591,-42.313880862,-46.108324852,-44.352095591,-45.419073657
"2042","2019-07-23 15:16:43","july23","ecu1",2.1617641647,2.1760888619,-48.509090358,-52.40796563,-46.421739565,-48.509090358,-45.534768993
"2043","2019-07-23 15:16:44","july23","ecu1",2.1617641647,2.1760888619,-48.509090358,-52.40796563,-46.421739565,-48.509090358,-45.534768993
"2044","2019-07-23 15:16:45","july23","ecu1",2.1617641647,2.1760888619,-48.509090358,-52.40796563,-46.421739565,-48.509090358,-45.534768993
"2045","2019-07-23 15:16:45","july23","ecu1",2.1617641647,2.1760888619,-48.509090358,-52.40796563,-46.421739565,-48.509090358,-45.534768993
"2046","2019-07-23 15:16:47","july23","ecu1",2.1503602166,2.1758689114,-55.432394311,-55.526627905,-47.290921106,-55.432394311,-46.832269016
"2047","2019-07-23 15:16:48","july23","ecu1",2.1503602166,2.1758689114,-55.432394311,-55.526627905,-47.290921106,-55.432394311,-46.832269016
"2048","2019-07-23 15:16:48","july23","ecu1",2.1503602166,2.1758689114,-55.432394311,-55.526627905,-47.290921106,-55.432394311,-46.832269016
"2049","2019-07-23 15:16:49","july23","ecu1",2.1503602166,2.1758689114,-55.432394311,-55.526627905,-47.290921106,-55.432394311,-46.832269016
"2050","2019-07-23 15:16:50","july23","ecu1",2.1607983293,2.1756880878,-44.837079862,-49.730927401,-47.536245039,-44.837079862,-46.836145134
"2051","2019-07-23 15:16:51","july23","ecu1",2.1607983293,2.1756880878,-44.837079862,-49.730927401,-47.536245039,-44.837079862,-46.836145134
"2052","2019-07-23 15:16:52","july23","ecu1",2.1607983293,2.1756880878,-44.837079862,-49.730927401,-47.536245039,-44.837079862,-46.836145134
"2053","2019-07-23 15:16:52","july23","ecu1",2.1607983293,2.1756880878,-44.837079862,-49.730927401,-47.536245039,-44.837079862,-46.836145134
"2054","2019-07-23 15:16:54","july23","ecu1",2.1534562631,2.1756203698,-50.761923863,-52.13644316,-49.199746437,-50.761923863,-47.942277196
"2055","2019-07-23 15:16:55","july23","ecu1",2.1534562631,2.1756203698,-50.761923863,-52.13644316,-49.199746437,-50.761923863,-47.942277196
"2056","2019-07-23 15:16:55","july23","ecu1",2.1534562631,2.1756203698,-50.761923863,-52.13644316,-49.199746437,-50.761923863,-47.942277196
