"","PosixCT","Day","Sample","X12CO2","Delta_Raw_iCO2"
"2127",2019-07-30 16:06:57,"July30","ecu2",407.21049696,-25.687618705
"2128",2019-07-30 16:06:58,"July30","ecu2",407.21049696,-21.553051564
"2129",2019-07-30 16:06:59,"July30","ecu2",407.21049696,-21.553051564
"2130",2019-07-30 16:07:00,"July30","ecu2",407.21049696,-21.553051564
"2131",2019-07-30 16:07:01,"July30","ecu2",406.86310284,-21.553051564
"2132",2019-07-30 16:07:01,"July30","ecu2",406.86310284,-26.1428603
"2133",2019-07-30 16:07:03,"July30","ecu2",406.86310284,-26.1428603
"2134",2019-07-30 16:07:04,"July30","ecu2",406.86310284,-26.1428603
"2135",2019-07-30 16:07:04,"July30","ecu2",407.05123173,-26.1428603
"2136",2019-07-30 16:07:05,"July30","ecu2",407.05123173,-24.621903782
"2137",2019-07-30 16:07:06,"July30","ecu2",407.05123173,-24.621903782
"2138",2019-07-30 16:07:07,"July30","ecu2",407.05123173,-24.621903782
"2139",2019-07-30 16:07:08,"July30","ecu2",406.74625532,-24.621903782
"2140",2019-07-30 16:07:08,"July30","ecu2",406.74625532,-27.605042411
"2141",2019-07-30 16:07:10,"July30","ecu2",406.74625532,-27.605042411
"2142",2019-07-30 16:07:11,"July30","ecu2",406.74625532,-27.605042411
"2143",2019-07-30 16:07:11,"July30","ecu2",407.04924283,-27.605042411
"2144",2019-07-30 16:07:12,"July30","ecu2",407.04924283,-24.943910002
"2145",2019-07-30 16:07:13,"July30","ecu2",407.04924283,-24.943910002
"2146",2019-07-30 16:07:14,"July30","ecu2",407.04924283,-24.943910002
"2147",2019-07-30 16:07:15,"July30","ecu2",407.15521706,-24.943910002
"2148",2019-07-30 16:07:15,"July30","ecu2",407.15521706,-26.006788207
"2149",2019-07-30 16:07:17,"July30","ecu2",407.15521706,-26.006788207
"2150",2019-07-30 16:07:18,"July30","ecu2",407.15521706,-26.006788207
"2151",2019-07-30 16:07:18,"July30","ecu2",406.94287498,-26.006788207
"2152",2019-07-30 16:07:19,"July30","ecu2",406.94287498,-29.61700106
"2153",2019-07-30 16:07:20,"July30","ecu2",406.94287498,-29.61700106
"2154",2019-07-30 16:07:21,"July30","ecu2",406.94287498,-29.61700106
"2155",2019-07-30 16:07:22,"July30","ecu2",406.88103777,-29.61700106
"2156",2019-07-30 16:07:22,"July30","ecu2",406.88103777,-27.698589385
"2157",2019-07-30 16:07:24,"July30","ecu2",406.88103777,-27.698589385
"2158",2019-07-30 16:07:25,"July30","ecu2",406.88103777,-27.698589385
"2159",2019-07-30 16:07:25,"July30","ecu2",406.28911145,-27.698589385
"2160",2019-07-30 16:07:26,"July30","ecu2",406.28911145,-25.532162561
"2161",2019-07-30 16:07:27,"July30","ecu2",406.28911145,-25.532162561
"2162",2019-07-30 16:07:28,"July30","ecu2",406.28911145,-25.532162561
"2163",2019-07-30 16:07:29,"July30","ecu2",406.93235419,-25.532162561
"2164",2019-07-30 16:07:29,"July30","ecu2",406.93235419,-25.315658305
"2165",2019-07-30 16:07:31,"July30","ecu2",406.93235419,-25.315658305
"2166",2019-07-30 16:07:32,"July30","ecu2",406.93235419,-25.315658305
"2167",2019-07-30 16:07:32,"July30","ecu2",406.82182883,-25.315658305
"2168",2019-07-30 16:07:33,"July30","ecu2",406.82182883,-28.355913361
"2169",2019-07-30 16:07:34,"July30","ecu2",406.82182883,-28.355913361
"2170",2019-07-30 16:07:35,"July30","ecu2",406.82182883,-28.355913361
"2171",2019-07-30 16:07:36,"July30","ecu2",406.93829306,-28.355913361
"2172",2019-07-30 16:07:36,"July30","ecu2",406.93829306,-25.953573003
"2173",2019-07-30 16:07:38,"July30","ecu2",406.93829306,-25.953573003
"2174",2019-07-30 16:07:39,"July30","ecu2",406.93829306,-25.953573003
"2175",2019-07-30 16:07:39,"July30","ecu2",406.64197466,-25.953573003
"2176",2019-07-30 16:07:40,"July30","ecu2",406.64197466,-23.67745005
"2177",2019-07-30 16:07:41,"July30","ecu2",406.64197466,-23.67745005
"2178",2019-07-30 16:07:42,"July30","ecu2",406.64197466,-23.67745005
"2179",2019-07-30 16:07:43,"July30","ecu2",406.86739084,-23.67745005
"2180",2019-07-30 16:07:43,"July30","ecu2",406.86739084,-24.94966801
"2181",2019-07-30 16:07:45,"July30","ecu2",406.86739084,-24.94966801
"2182",2019-07-30 16:07:46,"July30","ecu2",406.86739084,-24.94966801
"2183",2019-07-30 16:07:46,"July30","ecu2",406.80400439,-24.94966801
"2184",2019-07-30 16:07:47,"July30","ecu2",406.80400439,-24.843869818
"2185",2019-07-30 16:07:48,"July30","ecu2",406.80400439,-24.843869818
"2186",2019-07-30 16:07:49,"July30","ecu2",406.80400439,-24.843869818
"2187",2019-07-30 16:07:50,"July30","ecu2",407.22901932,-24.843869818
"2188",2019-07-30 16:07:50,"July30","ecu2",407.22901932,-24.849793861
"2189",2019-07-30 16:07:52,"July30","ecu2",407.22901932,-24.849793861
"2190",2019-07-30 16:07:53,"July30","ecu2",407.22901932,-24.849793861
"2191",2019-07-30 16:07:53,"July30","ecu2",406.85868399,-24.849793861
"2192",2019-07-30 16:07:54,"July30","ecu2",406.85868399,-26.673567351
"2193",2019-07-30 16:07:55,"July30","ecu2",406.85868399,-26.673567351
"2194",2019-07-30 16:07:56,"July30","ecu2",406.85868399,-26.673567351
"2195",2019-07-30 16:07:57,"July30","ecu2",407.20598236,-26.673567351
"2196",2019-07-30 16:07:57,"July30","ecu2",407.20598236,-26.679400416
"2197",2019-07-30 16:07:59,"July30","ecu2",407.20598236,-26.679400416
"2198",2019-07-30 16:08:00,"July30","ecu2",407.20598236,-26.679400416
"2199",2019-07-30 16:08:00,"July30","ecu2",407.33174175,-26.679400416
"2200",2019-07-30 16:08:01,"July30","ecu2",407.33174175,-27.576649779
"2201",2019-07-30 16:08:02,"July30","ecu2",407.33174175,-27.576649779
"2202",2019-07-30 16:08:03,"July30","ecu2",407.33174175,-27.576649779
"2203",2019-07-30 16:08:04,"July30","ecu2",406.73838346,-27.576649779
"2204",2019-07-30 16:08:04,"July30","ecu2",406.73838346,-23.445934325
"2205",2019-07-30 16:08:06,"July30","ecu2",406.73838346,-23.445934325
"2206",2019-07-30 16:08:07,"July30","ecu2",406.73838346,-23.445934325
"2207",2019-07-30 16:08:07,"July30","ecu2",407.33461203,-23.445934325
"2208",2019-07-30 16:08:08,"July30","ecu2",407.33461203,-25.798401236
"2209",2019-07-30 16:08:09,"July30","ecu2",407.33461203,-25.798401236
"2210",2019-07-30 16:08:10,"July30","ecu2",407.33461203,-25.798401236
"2211",2019-07-30 16:08:11,"July30","ecu2",407.04610524,-25.798401236
"2212",2019-07-30 16:08:11,"July30","ecu2",407.04610524,-24.791174318
"2213",2019-07-30 16:08:13,"July30","ecu2",407.04610524,-24.791174318
"2214",2019-07-30 16:08:14,"July30","ecu2",407.04610524,-24.791174318
"2215",2019-07-30 16:08:14,"July30","ecu2",407.10657945,-24.791174318
"2216",2019-07-30 16:08:15,"July30","ecu2",407.10657945,-22.493893235
"2217",2019-07-30 16:08:16,"July30","ecu2",407.10657945,-22.493893235
"2218",2019-07-30 16:08:17,"July30","ecu2",407.10657945,-22.493893235
"2219",2019-07-30 16:08:18,"July30","ecu2",406.99379177,-22.493893235
"2220",2019-07-30 16:08:18,"July30","ecu2",406.99379177,-24.695870925
"2221",2019-07-30 16:08:20,"July30","ecu2",406.99379177,-24.695870925
"2222",2019-07-30 16:08:21,"July30","ecu2",406.99379177,-24.695870925
"2223",2019-07-30 16:08:21,"July30","ecu2",408.02084157,-24.695870925
"2224",2019-07-30 16:08:22,"July30","ecu2",408.02084157,-23.245402669
"2225",2019-07-30 16:08:23,"July30","ecu2",408.02084157,-23.245402669
"2226",2019-07-30 16:08:24,"July30","ecu2",408.02084157,-23.245402669
"2227",2019-07-30 16:08:25,"July30","ecu2",411.89156691,-23.245402669
"2228",2019-07-30 16:08:25,"July30","ecu2",411.89156691,-26.223679257
"2229",2019-07-30 16:08:27,"July30","ecu2",411.89156691,-26.223679257
"2230",2019-07-30 16:08:28,"July30","ecu2",411.89156691,-26.223679257
"2231",2019-07-30 16:08:28,"July30","ecu2",420.82830086,-26.223679257
"2232",2019-07-30 16:08:29,"July30","ecu2",420.82830086,-22.903354044
"2233",2019-07-30 16:08:30,"July30","ecu2",420.82830086,-22.903354044
"2234",2019-07-30 16:08:31,"July30","ecu2",420.82830086,-22.903354044
"2235",2019-07-30 16:08:32,"July30","ecu2",446.04614928,-22.903354044
"2236",2019-07-30 16:08:32,"July30","ecu2",446.04614928,-23.559684515
"2237",2019-07-30 16:08:34,"July30","ecu2",446.04614928,-23.559684515
"2238",2019-07-30 16:08:35,"July30","ecu2",446.04614928,-23.559684515
"2239",2019-07-30 16:08:35,"July30","ecu2",486.96638572,-23.559684515
"2240",2019-07-30 16:08:36,"July30","ecu2",486.96638572,-22.92131779
"2241",2019-07-30 16:08:37,"July30","ecu2",486.96638572,-22.92131779
"2242",2019-07-30 16:08:38,"July30","ecu2",486.96638572,-22.92131779
"2243",2019-07-30 16:08:39,"July30","ecu2",531.66588156,-22.92131779
"2244",2019-07-30 16:08:39,"July30","ecu2",531.66588156,-19.177643865
"2245",2019-07-30 16:08:41,"July30","ecu2",531.66588156,-19.177643865
"2246",2019-07-30 16:08:42,"July30","ecu2",531.66588156,-19.177643865
"2247",2019-07-30 16:08:42,"July30","ecu2",570.77915907,-19.177643865
"2248",2019-07-30 16:08:43,"July30","ecu2",570.77915907,-19.953717389
"2249",2019-07-30 16:08:44,"July30","ecu2",570.77915907,-19.953717389
"2250",2019-07-30 16:08:45,"July30","ecu2",570.77915907,-19.953717389
"2251",2019-07-30 16:08:46,"July30","ecu2",601.50239073,-19.953717389
"2252",2019-07-30 16:08:46,"July30","ecu2",601.50239073,-19.691679427
"2253",2019-07-30 16:08:48,"July30","ecu2",601.50239073,-19.691679427
"2254",2019-07-30 16:08:49,"July30","ecu2",601.50239073,-19.691679427
"2255",2019-07-30 16:08:49,"July30","ecu2",624.54910516,-19.691679427
"2256",2019-07-30 16:08:50,"July30","ecu2",624.54910516,-19.309587129
"2257",2019-07-30 16:08:51,"July30","ecu2",624.54910516,-19.309587129
"2258",2019-07-30 16:08:52,"July30","ecu2",624.54910516,-19.309587129
"2259",2019-07-30 16:08:53,"July30","ecu2",636.01513798,-19.309587129
"2260",2019-07-30 16:08:53,"July30","ecu2",636.01513798,-17.387175548
"2261",2019-07-30 16:08:55,"July30","ecu2",636.01513798,-17.387175548
"2262",2019-07-30 16:08:56,"July30","ecu2",636.01513798,-17.387175548
"2263",2019-07-30 16:08:56,"July30","ecu2",639.05336402,-17.387175548
"2264",2019-07-30 16:08:57,"July30","ecu2",639.05336402,-16.435698066
"2265",2019-07-30 16:08:58,"July30","ecu2",639.05336402,-16.435698066
"2266",2019-07-30 16:08:59,"July30","ecu2",639.05336402,-16.435698066
"2267",2019-07-30 16:09:00,"July30","ecu2",645.60291577,-16.435698066
"2268",2019-07-30 16:09:00,"July30","ecu2",645.60291577,-15.023092988
"2269",2019-07-30 16:09:02,"July30","ecu2",645.60291577,-15.023092988
"2270",2019-07-30 16:09:03,"July30","ecu2",645.60291577,-15.023092988
"2271",2019-07-30 16:09:03,"July30","ecu2",662.82310023,-15.023092988
"2272",2019-07-30 16:09:04,"July30","ecu2",662.82310023,-15.624865571
"2273",2019-07-30 16:09:05,"July30","ecu2",662.82310023,-15.624865571
"2274",2019-07-30 16:09:06,"July30","ecu2",662.82310023,-15.624865571
"2275",2019-07-30 16:09:07,"July30","ecu2",682.5307251,-15.624865571
"2276",2019-07-30 16:09:07,"July30","ecu2",682.5307251,-17.685502293
"2277",2019-07-30 16:09:09,"July30","ecu2",682.5307251,-17.685502293
"2278",2019-07-30 15:24:18,"July30","ecu1",777.81549601,-14.708642041
"2279",2019-07-30 15:24:20,"July30","ecu1",777.81549601,-14.708642041
"2280",2019-07-30 15:24:20,"July30","ecu1",785.51853431,-14.708642041
"2281",2019-07-30 15:24:21,"July30","ecu1",785.51853431,-15.294239151
"2282",2019-07-30 15:24:22,"July30","ecu1",785.51853431,-15.294239151
"2283",2019-07-30 15:24:23,"July30","ecu1",785.51853431,-15.294239151
"2284",2019-07-30 15:24:24,"July30","ecu1",785.52174187,-15.294239151
"2285",2019-07-30 15:24:24,"July30","ecu1",785.52174187,-15.950754171
"2286",2019-07-30 15:24:25,"July30","ecu1",785.52174187,-15.950754171
"2287",2019-07-30 15:24:27,"July30","ecu1",785.52174187,-15.950754171
"2288",2019-07-30 15:24:27,"July30","ecu1",773.67017605,-15.950754171
"2289",2019-07-30 15:24:28,"July30","ecu1",773.67017605,-16.434036338
"2290",2019-07-30 15:24:29,"July30","ecu1",773.67017605,-16.434036338
"2291",2019-07-30 15:24:30,"July30","ecu1",773.67017605,-16.434036338
"2292",2019-07-30 15:24:31,"July30","ecu1",751.50876965,-16.434036338
"2293",2019-07-30 15:24:31,"July30","ecu1",751.50876965,-16.063542691
"2294",2019-07-30 15:24:32,"July30","ecu1",751.50876965,-16.063542691
"2295",2019-07-30 15:24:34,"July30","ecu1",751.50876965,-16.063542691
"2296",2019-07-30 15:24:34,"July30","ecu1",722.01988398,-16.063542691
"2297",2019-07-30 15:24:35,"July30","ecu1",722.01988398,-13.619128729
"2298",2019-07-30 15:24:36,"July30","ecu1",722.01988398,-13.619128729
"2299",2019-07-30 15:24:37,"July30","ecu1",722.01988398,-13.619128729
"2300",2019-07-30 15:24:38,"July30","ecu1",686.04997026,-13.619128729
"2301",2019-07-30 15:24:38,"July30","ecu1",686.04997026,-17.01779865
"2302",2019-07-30 15:24:39,"July30","ecu1",686.04997026,-17.01779865
"2303",2019-07-30 15:24:41,"July30","ecu1",686.04997026,-17.01779865
"2304",2019-07-30 15:24:41,"July30","ecu1",647.14764134,-17.01779865
"2305",2019-07-30 15:24:42,"July30","ecu1",647.14764134,-17.02731839
"2306",2019-07-30 15:24:43,"July30","ecu1",647.14764134,-17.02731839
"2307",2019-07-30 15:24:44,"July30","ecu1",647.14764134,-17.02731839
"2308",2019-07-30 15:24:45,"July30","ecu1",607.88324751,-17.02731839
"2309",2019-07-30 15:24:45,"July30","ecu1",607.88324751,-14.228224777
"2310",2019-07-30 15:24:46,"July30","ecu1",607.88324751,-14.228224777
"2311",2019-07-30 15:24:48,"July30","ecu1",607.88324751,-14.228224777
"2312",2019-07-30 15:24:48,"July30","ecu1",571.23692021,-14.228224777
"2313",2019-07-30 15:24:49,"July30","ecu1",571.23692021,-16.236181274
"2314",2019-07-30 15:24:50,"July30","ecu1",571.23692021,-16.236181274
"2315",2019-07-30 15:24:51,"July30","ecu1",571.23692021,-16.236181274
"2316",2019-07-30 15:24:52,"July30","ecu1",538.70133515,-16.236181274
"2317",2019-07-30 15:24:52,"July30","ecu1",538.70133515,-17.813585486
"2318",2019-07-30 15:24:53,"July30","ecu1",538.70133515,-17.813585486
"2319",2019-07-30 15:24:55,"July30","ecu1",538.70133515,-17.813585486
"2320",2019-07-30 15:24:55,"July30","ecu1",510.38034022,-17.813585486
"2321",2019-07-30 15:24:56,"July30","ecu1",510.38034022,-18.976352122
"2322",2019-07-30 15:24:57,"July30","ecu1",510.38034022,-18.976352122
"2323",2019-07-30 15:24:58,"July30","ecu1",510.38034022,-18.976352122
"2324",2019-07-30 15:24:59,"July30","ecu1",486.41641579,-18.976352122
"2325",2019-07-30 15:24:59,"July30","ecu1",486.41641579,-19.954454705
"2326",2019-07-30 15:25:00,"July30","ecu1",486.41641579,-19.954454705
"2327",2019-07-30 15:25:02,"July30","ecu1",486.41641579,-19.954454705
"2328",2019-07-30 15:25:02,"July30","ecu1",467.42216244,-19.954454705
"2329",2019-07-30 15:25:03,"July30","ecu1",467.42216244,-19.340618343
"2330",2019-07-30 15:25:04,"July30","ecu1",467.42216244,-19.340618343
"2331",2019-07-30 15:25:05,"July30","ecu1",467.42216244,-19.340618343
"2332",2019-07-30 15:25:06,"July30","ecu1",453.06623761,-19.340618343
"2333",2019-07-30 15:25:06,"July30","ecu1",453.06623761,-21.026384573
"2334",2019-07-30 15:25:07,"July30","ecu1",453.06623761,-21.026384573
"2335",2019-07-30 15:25:09,"July30","ecu1",453.06623761,-21.026384573
"2336",2019-07-30 15:25:09,"July30","ecu1",441.76652678,-21.026384573
"2337",2019-07-30 15:25:10,"July30","ecu1",441.76652678,-18.411406626
"2338",2019-07-30 15:25:11,"July30","ecu1",441.76652678,-18.411406626
"2339",2019-07-30 15:25:12,"July30","ecu1",441.76652678,-18.411406626
"2340",2019-07-30 15:25:13,"July30","ecu1",433.3189487,-18.411406626
"2341",2019-07-30 15:25:13,"July30","ecu1",433.3189487,-22.537612959
"2342",2019-07-30 15:25:14,"July30","ecu1",433.3189487,-22.537612959
"2343",2019-07-30 15:25:16,"July30","ecu1",433.3189487,-22.537612959
"2344",2019-07-30 15:25:16,"July30","ecu1",427.42684217,-22.537612959
"2345",2019-07-30 15:25:17,"July30","ecu1",427.42684217,-22.994076232
"2346",2019-07-30 15:25:18,"July30","ecu1",427.42684217,-22.994076232
"2347",2019-07-30 15:25:19,"July30","ecu1",427.42684217,-22.994076232
"2348",2019-07-30 15:25:20,"July30","ecu1",422.75567079,-22.994076232
"2349",2019-07-30 15:25:20,"July30","ecu1",422.75567079,-24.886939354
"2350",2019-07-30 15:25:21,"July30","ecu1",422.75567079,-24.886939354
"2351",2019-07-30 15:25:23,"July30","ecu1",422.75567079,-24.886939354
"2352",2019-07-30 15:25:23,"July30","ecu1",419.61074986,-24.886939354
"2353",2019-07-30 15:25:24,"July30","ecu1",419.61074986,-19.672283936
"2354",2019-07-30 15:25:25,"July30","ecu1",419.61074986,-19.672283936
"2355",2019-07-30 15:25:26,"July30","ecu1",419.61074986,-19.672283936
"2356",2019-07-30 15:25:27,"July30","ecu1",417.18185285,-19.672283936
"2357",2019-07-30 15:25:27,"July30","ecu1",417.18185285,-24.010700971
"2358",2019-07-30 15:25:28,"July30","ecu1",417.18185285,-24.010700971
"2359",2019-07-30 15:25:30,"July30","ecu1",417.18185285,-24.010700971
"2360",2019-07-30 15:25:30,"July30","ecu1",415.30072663,-24.010700971
"2361",2019-07-30 15:25:31,"July30","ecu1",415.30072663,-21.142229541
"2362",2019-07-30 15:25:32,"July30","ecu1",415.30072663,-21.142229541
"2363",2019-07-30 15:25:33,"July30","ecu1",415.30072663,-21.142229541
"2364",2019-07-30 15:25:34,"July30","ecu1",414.03621846,-21.142229541
"2365",2019-07-30 15:25:34,"July30","ecu1",414.03621846,-22.421298271
"2366",2019-07-30 15:25:35,"July30","ecu1",414.03621846,-22.421298271
"2367",2019-07-30 15:25:37,"July30","ecu1",414.03621846,-22.421298271
"2368",2019-07-30 15:25:37,"July30","ecu1",412.73583559,-22.421298271
"2369",2019-07-30 15:25:38,"July30","ecu1",412.73583559,-22.177474713
"2370",2019-07-30 15:25:39,"July30","ecu1",412.73583559,-22.177474713
"2371",2019-07-30 15:25:40,"July30","ecu1",412.73583559,-22.177474713
"2372",2019-07-30 15:25:41,"July30","ecu1",412.29462185,-22.177474713
"2373",2019-07-30 15:25:41,"July30","ecu1",412.29462185,-20.78171893
"2374",2019-07-30 15:25:42,"July30","ecu1",412.29462185,-20.78171893
"2375",2019-07-30 15:25:44,"July30","ecu1",412.29462185,-20.78171893
"2376",2019-07-30 15:25:44,"July30","ecu1",412.00568172,-20.78171893
"2377",2019-07-30 15:25:45,"July30","ecu1",412.00568172,-20.211417867
"2378",2019-07-30 15:25:46,"July30","ecu1",412.00568172,-20.211417867
"2379",2019-07-30 15:25:47,"July30","ecu1",412.00568172,-20.211417867
"2380",2019-07-30 15:25:48,"July30","ecu1",411.44937123,-20.211417867
"2381",2019-07-30 15:25:48,"July30","ecu1",411.44937123,-20.854431588
"2382",2019-07-30 15:25:49,"July30","ecu1",411.44937123,-20.854431588
"2383",2019-07-30 15:25:51,"July30","ecu1",411.44937123,-20.854431588
"2384",2019-07-30 15:25:51,"July30","ecu1",411.37661621,-20.854431588
"2385",2019-07-30 15:25:52,"July30","ecu1",411.37661621,-24.706636802
"2386",2019-07-30 15:25:53,"July30","ecu1",411.37661621,-24.706636802
"2387",2019-07-30 15:25:54,"July30","ecu1",411.37661621,-24.706636802
"2388",2019-07-30 15:25:55,"July30","ecu1",411.5134284,-24.706636802
"2389",2019-07-30 15:25:55,"July30","ecu1",411.5134284,-23.051310305
"2390",2019-07-30 15:25:56,"July30","ecu1",411.5134284,-23.051310305
"2391",2019-07-30 15:25:58,"July30","ecu1",411.5134284,-23.051310305
"2392",2019-07-30 15:25:58,"July30","ecu1",411.12675053,-23.051310305
"2393",2019-07-30 15:25:59,"July30","ecu1",411.12675053,-22.736608738
"2394",2019-07-30 15:26:00,"July30","ecu1",411.12675053,-22.736608738
"2395",2019-07-30 15:26:01,"July30","ecu1",411.12675053,-22.736608738
"2396",2019-07-30 15:26:02,"July30","ecu1",411.31674551,-22.736608738
"2397",2019-07-30 15:26:02,"July30","ecu1",411.31674551,-23.554522555
"2398",2019-07-30 15:26:03,"July30","ecu1",411.31674551,-23.554522555
"2399",2019-07-30 15:26:05,"July30","ecu1",411.31674551,-23.554522555
"2400",2019-07-30 15:26:05,"July30","ecu1",410.81365314,-23.554522555
"2401",2019-07-30 15:26:06,"July30","ecu1",410.81365314,-25.951222535
"2402",2019-07-30 15:26:07,"July30","ecu1",410.81365314,-25.951222535
"2403",2019-07-30 15:26:08,"July30","ecu1",410.81365314,-25.951222535
"2404",2019-07-30 15:26:09,"July30","ecu1",410.91395984,-25.951222535
"2405",2019-07-30 15:26:09,"July30","ecu1",410.91395984,-27.355873613
"2406",2019-07-30 15:26:10,"July30","ecu1",410.91395984,-27.355873613
"2407",2019-07-30 15:26:12,"July30","ecu1",410.91395984,-27.355873613
"2408",2019-07-30 15:26:12,"July30","ecu1",410.92377975,-27.355873613
"2409",2019-07-30 15:26:13,"July30","ecu1",410.92377975,-25.033727217
"2410",2019-07-30 15:26:14,"July30","ecu1",410.92377975,-25.033727217
"2411",2019-07-30 15:26:15,"July30","ecu1",410.92377975,-25.033727217
"2412",2019-07-30 15:26:16,"July30","ecu1",410.95274978,-25.033727217
"2413",2019-07-30 15:26:16,"July30","ecu1",410.95274978,-22.406456103
"2414",2019-07-30 15:26:17,"July30","ecu1",410.95274978,-22.406456103
"2415",2019-07-30 15:26:19,"July30","ecu1",410.95274978,-22.406456103
"2416",2019-07-30 15:26:19,"July30","ecu1",411.01430346,-22.406456103
"2417",2019-07-30 15:26:20,"July30","ecu1",411.01430346,-23.656790954
"2418",2019-07-30 15:26:21,"July30","ecu1",411.01430346,-23.656790954
"2419",2019-07-30 15:26:22,"July30","ecu1",411.01430346,-23.656790954
"2420",2019-07-30 15:26:23,"July30","ecu1",410.83953072,-23.656790954
"2421",2019-07-30 15:26:23,"July30","ecu1",410.83953072,-19.835447957
"2422",2019-07-30 15:26:24,"July30","ecu1",410.83953072,-19.835447957
"2423",2019-07-30 15:26:26,"July30","ecu1",410.83953072,-19.835447957
"2424",2019-07-30 15:26:26,"July30","ecu1",411.02291689,-19.835447957
"2425",2019-07-30 15:26:27,"July30","ecu1",411.02291689,-18.566499756
"2426",2019-07-30 15:26:28,"July30","ecu1",411.02291689,-18.566499756
"2427",2019-07-30 15:26:29,"July30","ecu1",411.02291689,-18.566499756
"2428",2019-07-30 15:26:30,"July30","ecu1",410.86002442,-18.566499756
"2429",2019-07-30 15:26:30,"July30","ecu1",410.86002442,-22.807054926
"2430",2019-07-30 15:26:31,"July30","ecu1",410.86002442,-22.807054926
"2431",2019-07-30 15:26:33,"July30","ecu1",410.86002442,-22.807054926
"2432",2019-07-30 15:26:33,"July30","ecu1",411.03603543,-22.807054926
"2433",2019-07-30 15:26:34,"July30","ecu1",411.03603543,-23.982933557
"2434",2019-07-30 15:26:35,"July30","ecu1",411.03603543,-23.982933557
"2435",2019-07-30 15:26:36,"July30","ecu1",411.03603543,-23.982933557
"2436",2019-07-30 15:26:37,"July30","ecu1",411.39591841,-23.982933557
"2437",2019-07-30 15:26:37,"July30","ecu1",411.39591841,-23.848079
"2438",2019-07-30 15:26:38,"July30","ecu1",411.39591841,-23.848079
"2439",2019-07-30 15:26:40,"July30","ecu1",411.39591841,-23.848079
"2440",2019-07-30 15:26:40,"July30","ecu1",411.03296173,-23.848079
"2441",2019-07-30 15:26:41,"July30","ecu1",411.03296173,-23.680052494
"2442",2019-07-30 15:26:42,"July30","ecu1",411.03296173,-23.680052494
"2443",2019-07-30 15:26:43,"July30","ecu1",411.03296173,-23.680052494
"2444",2019-07-30 15:26:44,"July30","ecu1",411.00213764,-23.680052494
"2445",2019-07-30 15:26:44,"July30","ecu1",411.00213764,-23.998014867
"2446",2019-07-30 15:26:45,"July30","ecu1",411.00213764,-23.998014867
"2447",2019-07-30 15:26:47,"July30","ecu1",411.00213764,-23.998014867
"2448",2019-07-30 15:26:47,"July30","ecu1",410.78009931,-23.998014867
"2449",2019-07-30 15:26:48,"July30","ecu1",410.78009931,-21.504554466
"2450",2019-07-30 15:26:49,"July30","ecu1",410.78009931,-21.504554466
"2451",2019-07-30 15:26:50,"July30","ecu1",410.78009931,-21.504554466
"2452",2019-07-30 15:26:51,"July30","ecu1",411.56464465,-21.504554466
"2453",2019-07-30 15:26:51,"July30","ecu1",411.56464465,-21.416292929
"2454",2019-07-30 15:26:52,"July30","ecu1",411.56464465,-21.416292929
"2455",2019-07-30 15:26:54,"July30","ecu1",411.56464465,-21.416292929
"2456",2019-07-30 15:26:54,"July30","ecu1",411.44984126,-21.416292929
"2457",2019-07-30 15:26:55,"July30","ecu1",411.44984126,-25.077804003
"2458",2019-07-30 15:26:56,"July30","ecu1",411.44984126,-25.077804003
"2459",2019-07-30 15:26:57,"July30","ecu1",411.44984126,-25.077804003
"2460",2019-07-30 15:26:58,"July30","ecu1",411.47459366,-25.077804003
"2461",2019-07-30 15:26:58,"July30","ecu1",411.47459366,-26.161426382
"2462",2019-07-30 15:26:59,"July30","ecu1",411.47459366,-26.161426382
"2463",2019-07-30 15:27:01,"July30","ecu1",411.47459366,-26.161426382
"2464",2019-07-30 15:27:01,"July30","ecu1",411.06912791,-26.161426382
"2465",2019-07-30 15:27:02,"July30","ecu1",411.06912791,-21.4502742
"2466",2019-07-30 15:27:03,"July30","ecu1",411.06912791,-21.4502742
"2467",2019-07-30 15:27:04,"July30","ecu1",411.06912791,-21.4502742
"2468",2019-07-30 15:27:05,"July30","ecu1",411.23943829,-21.4502742
"2469",2019-07-30 15:27:05,"July30","ecu1",411.23943829,-22.845744841
"2470",2019-07-30 15:27:06,"July30","ecu1",411.23943829,-22.845744841
"2471",2019-07-30 15:27:08,"July30","ecu1",411.23943829,-22.845744841
"2472",2019-07-30 15:27:08,"July30","ecu1",411.24092169,-22.845744841
"2473",2019-07-30 15:27:09,"July30","ecu1",411.24092169,-22.785583691
"2474",2019-07-30 15:27:10,"July30","ecu1",411.24092169,-22.785583691
"2475",2019-07-30 15:27:11,"July30","ecu1",411.24092169,-22.785583691
"2476",2019-07-30 15:27:12,"July30","ecu1",411.5370893,-22.785583691
"2477",2019-07-30 15:27:12,"July30","ecu1",411.5370893,-21.986501438
"2478",2019-07-30 15:27:13,"July30","ecu1",411.5370893,-21.986501438
"2479",2019-07-30 15:27:15,"July30","ecu1",411.5370893,-21.986501438
"2480",2019-07-30 15:27:15,"July30","ecu1",411.50217548,-21.986501438
"2481",2019-07-30 15:27:16,"July30","ecu1",411.50217548,-19.772893064
"2482",2019-07-30 15:27:17,"July30","ecu1",411.50217548,-19.772893064
"2483",2019-07-30 15:27:18,"July30","ecu1",411.50217548,-19.772893064
"2484",2019-07-30 15:27:19,"July30","ecu1",411.57656517,-19.772893064
